Max Drawdown:	0.3341109846384788

K:	0.01409999999999997
Rebals:	5
Results:	2.4231018051373368
Max Drawdown:	0.3341109846384788

K:	0.01419999999999997
Rebals:	5
Results:	2.4268637815549496
Max Drawdown:	0.33411098463847877

K:	0.014299999999999969
Rebals:	5
Results:	2.4268637815549496
Max Drawdown:	0.33411098463847877

K:	0.014399999999999968
Rebals:	5
Results:	2.4268637815549496
Max Drawdown:	0.33411098463847877

K:	0.014499999999999968
Rebals:	5
Results:	2.4268637815549496
Max Drawdown:	0.33411098463847877

K:	0.014599999999999967
Rebals:	5
Results:	2.4268637815549496
Max Drawdown:	0.33411098463847877

K:	0.014699999999999967
Rebals:	5
Results:	2.4268637815549496
Max Drawdown:	0.33411098463847877

K:	0.014799999999999966
Rebals:	5
Results:	2.4268637815549496
Max Drawdown:	0.33411098463847877

K:	0.014899999999999965
Rebals:	5
Results:	2.485523995612504
Max Drawdown:	0.326401319106642

K:	0.014999999999999965
Rebals:	5
Results:	2.4865776134096405
Max Drawdown:	0.3264013191066417

K:	0.015099999999999964
Rebals:	5
Results:	2.4865776134096405
Max Drawdown:	0.3264013191066417

K:	0.015199999999999964
Rebals:	6
Results:	2.658798668708571
Max Drawdown:	0.3285518398112163

K:	0.015299999999999963
Rebals:	5
Results:	2.67357326649961
Max Drawdown:	0.3285518398112163

K:	0.015399999999999962
Rebals:	5
Results:	2.67357326649961
Max Drawdown:	0.3285518398112163

K:	0.015499999999999962
Rebals:	5
Results:	2.67357326649961
Max Drawdown:	0.3285518398112163

K:	0.015599999999999961
Rebals:	5
Results:	2.67357326649961
Max Drawdown:	0.3285518398112163

K:	0.01569999999999996
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.01579999999999996
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.01589999999999996
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.01599999999999996
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.016099999999999958
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.016199999999999957
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.016299999999999957
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.016399999999999956
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.016499999999999956
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.016599999999999955
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.016699999999999954
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.016799999999999954
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.016899999999999953
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.016999999999999953
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.017099999999999952
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.01719999999999995
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.01729999999999995
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.01739999999999995
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.01749999999999995
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.01759999999999995
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.01769999999999995
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.017799999999999948
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.017899999999999947
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.017999999999999947
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.018099999999999946
Rebals:	5
Results:	2.648825736642036
Max Drawdown:	0.3341109846384788

K:	0.018199999999999945
Rebals:	5
Results:	2.7347970900220346
Max Drawdown:	0.3341109846384789

K:	0.018299999999999945
Rebals:	5
Results:	2.7347970900220346
Max Drawdown:	0.3341109846384789

K:	0.018399999999999944
Rebals:	5
Results:	2.7347970900220346
Max Drawdown:	0.3341109846384789

K:	0.018499999999999944
Rebals:	5
Results:	2.7347970900220346
Max Drawdown:	0.3341109846384789

K:	0.018599999999999943
Rebals:	5
Results:	2.7347970900220346
Max Drawdown:	0.3341109846384789

K:	0.018699999999999942
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.018799999999999942
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.01889999999999994
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.01899999999999994
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.01909999999999994
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.01919999999999994
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.01929999999999994
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.019399999999999938
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.019499999999999938
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.019599999999999937
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.019699999999999936
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.019799999999999936
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.019899999999999935
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.019999999999999934
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.020099999999999934
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.020199999999999933
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.020299999999999933
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.020399999999999932
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.02049999999999993
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.02059999999999993
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.02069999999999993
Rebals:	5
Results:	2.792974780152333
Max Drawdown:	0.3264013191066419

K:	0.02079999999999993
